# NEAD 1.0 UTF-8
# [METADATA]
# station_id       = AWS14
# latitude         = -67.0133
# longitude        = -61.48
# altitude         = 47
# nodata           = 
# field_delimiter  = ,
# tz               = 0
# doi              = 
# [FIELDS]
# fields           = 
time,t,t2m,q,q2m,rh,rh2m,ff,ff10m,ffmax,ffdir,p,SWd,SWu,LWd,LWu,Tsub1a,Tsub2a,Tsub3a,Tsub4a,Tsub5a,Tsub1b,Tsub2b,Tsub3b,Tsub4b,Tsub5b,z_surf,z_surf_filtered,cum_surface_height_zboom,z_u,Vbat,TCNR,Tlogger,LAT,LON,alb,Ts_obs,SHFdown,LHFdown,GHFup,cloud_cover,LWu_mod,SHFdown_mod,LHFdown_mod,GHFup_mod,Ts_mod,meltE,melt,cumulative_melt,sublimation,accumulation,LWC,LWC_10cm,Tsmax,Tmax,pnan_SEB,pnan_AWS
2019-03-12,-22.410,-22.655, 0.561, 0.552,99.467,80.709, 2.482, 2.566, 3.236,179.817,993.887,153.302,132.967,180.151,218.187,-22.843,-22.984,-16.629,-11.308,-9.799,-9.116,-8.875,-8.806,,, 4.130, 4.116, 6.671, 4.184, 5.159,-20.451,-17.769,-67.014,-61.396, 0.860,-24.390, 7.672,-0.043,18.926, 0.207,220.849, 4.018,-0.688,16.726,-23.391, 0.000, 0.000,1798.940,-0.001, 0.000, 0.000, 0.000,-18.040,-22.410,24,24
2019-03-13,-13.618,-13.136, 1.057, 1.123,85.078,75.245, 3.048, 3.457, 4.087,231.942,991.419,150.761,122.811,221.541,246.526,-14.728,-14.813,-14.294,-12.016,-10.809,-9.893,-9.403,-9.159,,, 4.131, 4.116, 6.666, 4.189, 5.163,-11.805,-9.596,-67.014,-61.396, 0.814,-15.768,11.883,-2.461,-12.665, 0.461,251.272,10.549,-2.940,-10.098,-15.321, 0.000, 0.000,1798.940,-0.004, 0.000, 0.000, 0.000,-6.430,-13.618,24,24
2019-03-14,-2.462,-2.658, 2.506, 2.515,79.323,78.809, 4.708, 4.823, 6.445,139.371,982.935,123.289,95.026,248.698,288.478,-3.926,-4.163,-7.121,-9.062,-9.860,-9.840,-9.658,-9.502,,, 4.131, 4.122, 6.661, 4.193, 5.151,-1.269, 0.309,-67.014,-61.396, 0.771,-6.225,24.931,-0.282,-12.629, 0.370,289.762,26.162, 0.526,-12.468,-5.796, 0.000, 0.000,1798.940, 0.001, 0.000, 0.000, 0.000,-3.850,-2.462,24,24
2019-03-15,-6.277,-6.558, 1.927, 1.902,83.800,79.297, 2.174, 2.425, 3.449,209.067,978.960,145.330,113.202,236.484,269.401,-9.824,-10.080,-10.053,-9.126,-9.237,-9.281,-9.326,-9.367,,, 4.152, 4.126, 6.657, 4.197, 5.162,-3.995,-1.872,-67.014,-61.396, 0.779,-10.634,12.653, 1.078,-0.547, 0.380,275.606, 9.002,-0.653,-1.968,-9.159, 0.000, 0.000,1798.940,-0.001, 0.000, 0.000, 0.000,-6.110,-6.277,24,24
2019-03-16,-7.900,-8.176, 1.799, 1.790,89.325,83.840, 3.110, 3.398, 4.348,190.458,978.700,110.216,90.694,248.671,267.954,-9.909,-10.054,-9.820,-9.212,-9.254,-9.205,-9.207,-9.262,,, 4.129, 4.126, 6.660, 4.195, 5.155,-6.940,-5.408,-67.014,-61.396, 0.828,-11.042,10.888,-0.635,-1.217, 0.558,272.516, 7.121,-2.271, 0.272,-9.890, 0.000, 0.000,1798.940,-0.003, 0.039, 0.000, 0.000,-4.410,-7.900,24,24
2019-03-17,-13.043,-13.528, 1.218, 1.186,94.624,83.966, 7.827, 8.382, 9.821,223.867,980.900,121.803,96.519,247.440,258.604,-12.963,-12.921,-10.709,-9.226,-9.162,-9.134,-9.145,-9.211,,, 4.121, 4.123, 6.663, 4.191, 5.113,-11.967,-9.967,-67.014,-61.396, 0.791,-13.877, 1.738,-9.217,11.055, 0.715,259.553,-8.136,-12.291, 9.837,-13.085, 0.000, 0.000,1798.940,-0.016, 0.000, 0.000, 0.000,-8.500,-13.043,24,24
2019-03-18,-17.493,-17.446, 0.837, 0.849,96.002,81.607, 2.347, 2.500, 3.359,220.188,988.456,147.367,114.995,205.810,234.145,-18.012,-18.040,-15.017,-11.260,-10.014,-9.407,-9.212,-9.213,,, 4.140, 4.123, 6.661, 4.193, 5.168,-15.089,-12.551,-67.014,-61.396, 0.782,-19.643, 8.122,-0.189, 7.893, 0.367,242.792, 0.404,-2.509, 6.132,-17.447, 0.000, 0.000,1798.940,-0.003, 0.000, 0.000, 0.000,-12.020,-17.493,24,24
2019-03-19,-12.463,-12.285, 1.295, 1.329,94.957,85.027, 3.715, 4.121, 4.864,106.021,989.521,89.493,75.680,247.881,258.711,-12.969,-13.022,-12.485,-11.130,-10.503,-9.932,-9.618,-9.490,,, 4.125, 4.124, 6.662, 4.192, 5.119,-11.446,-10.299,-67.014,-61.396, 0.859,-13.015, 3.784,-3.869,-8.275, 0.742,259.950, 4.714,-3.764,-4.902,-13.057, 0.000, 0.000,1798.940,-0.005, 0.060, 0.000, 0.000,-8.230,-12.463,24,24
2019-03-20,-12.272,-12.261, 1.301, 1.316,96.612,86.518, 4.508, 4.779, 5.581,230.725,988.896,79.955,70.558,257.244,261.935,-12.093,-12.079,-10.904,-10.204,-10.115,-9.916,-9.768,-9.698,,, 4.121, 4.121, 6.668, 4.187, 5.116,-11.463,-10.445,-67.014,-61.396, 0.881,-12.441, 1.762,-4.572,-1.299, 0.849,262.531, 0.925,-4.959,-0.250,-12.310, 0.000, 0.000,1798.940,-0.006, 0.037, 0.000, 0.000,-9.680,-12.272,24,24
2019-03-21,-13.524,-13.861, 1.158, 1.139,96.572,85.164, 3.185, 3.419, 3.882,236.513,989.333,89.373,74.326,251.716,256.413,-13.500,-13.468,-10.621,-9.958,-9.935,-9.800,-9.722,-9.718,,, 4.110, 4.116, 6.671, 4.183, 5.086,-12.451,-11.359,-67.014,-61.396, 0.823,-14.202, 2.017,-3.024, 6.715, 0.820,259.388,-5.270,-5.770, 5.207,-13.098, 0.000, 0.000,1798.940,-0.007, 0.000, 0.000, 0.000,-11.640,-13.524,24,24
2019-03-22,-17.029,-17.225, 0.848, 0.847,97.983,83.776, 1.594, 1.632, 2.028,181.167,992.073,114.587,95.862,227.122,238.257,-17.528,-17.142,-11.925,-10.397,-10.064,-9.817,-9.710,-9.715,,, 4.133, 4.117, 6.661, 4.194, 5.114,-13.918,-11.734,-67.014,-61.396, 0.854,-18.909, 2.018,-1.114,11.714, 0.618,246.361,-3.916,-2.915, 9.050,-16.436, 0.000, 0.000,1798.940,-0.004, 0.000, 0.000, 0.000,-15.350,-17.029,24,24
2019-03-23,-19.866,-19.618, 0.675, 0.701,98.173,81.798, 1.425, 1.698, 1.909,69.812,1003.565,112.373,98.059,201.402,229.061,-21.707,-21.866,-15.333,-11.946,-10.824,-10.186,-9.900,-9.822,,, 4.128, 4.123, 6.661, 4.193, 5.153,-18.445,-16.464,-67.014,-61.396, 0.882,-20.660, 3.356,-0.697, 0.801, 0.410,229.984, 5.292,-0.097, 7.135,-20.828, 0.000, 0.000,1798.940,-0.000, 0.126, 0.000, 0.000,-15.160,-19.866,24,24
2019-03-24,-8.178,-8.086, 1.807, 1.836,91.610,85.624, 4.965, 5.204, 6.655,58.929,994.565,74.368,65.727,259.357,273.030,-8.757,-8.896,-10.629,-10.981,-10.934,-10.555,-10.258,-10.099,,, 4.118, 4.118, 6.673, 4.181, 5.061,-7.251,-6.251,-67.014,-61.396, 0.863,-9.643, 9.699,-3.399,-13.452, 0.710,271.345,16.106,-0.897,-12.937,-10.187, 0.000, 0.000,1798.940,-0.001, 0.099, 0.000, 0.000,-4.640,-8.178,24,24
2019-03-25,-11.652,-11.914, 1.386, 1.369,96.430,86.525, 4.574, 5.202, 6.093,207.754,983.142,72.225,60.696,260.439,263.864,-11.771,-11.758,-10.397,-10.071,-10.288,-10.268,-10.197,-10.176,,, 4.102, 4.107, 6.683, 4.172, 5.072,-10.912,-9.965,-67.014,-61.396, 0.826,-12.175, 0.833,-5.268, 1.884, 0.855,263.890,-2.619,-6.486, 2.262,-11.980, 0.000, 0.000,1798.940,-0.008, 0.124, 0.000, 0.000,-9.450,-11.652,24,24
2019-03-26,-19.891,-20.042, 0.649, 0.649,97.472,81.126, 3.566, 3.528, 4.436,234.146,989.854,91.793,76.112,207.174,229.455,-20.060,-19.995,-13.820,-10.965,-10.492,-10.236,-10.109,-10.110,,, 4.111, 4.095, 6.694, 4.160, 5.127,-18.484,-16.847,-67.014,-61.396, 0.831,-21.062, 7.100,-1.422,13.766, 0.476,233.247, 1.331,-2.832,11.608,-19.921, 0.000, 0.000,1798.940,-0.004, 0.085, 0.000, 0.000,-17.370,-19.891,24,24
2019-03-27,-20.988,-21.199, 0.590, 0.588,97.858,80.596, 2.806, 3.091, 3.578,261.879,979.508,75.142,69.312,232.695,226.525,-21.186,-20.286,-14.265,-11.966,-11.229,-10.704,-10.395,-10.280,,, 4.082, 4.084, 6.702, 4.152, 5.083,-19.665,-18.344,-67.014,-61.396, 0.938,-21.938, 3.552,-1.625,10.736, 0.909,233.500,-8.434,-4.390, 8.515,-19.835, 0.000, 0.000,1798.940,-0.006, 0.000, 0.000, 0.000,-18.610,-20.988,24,24
2019-03-28,-22.255,-22.021, 0.536, 0.560,98.396,80.355, 2.594, 2.926, 3.525,217.000,978.475,69.278,60.768,228.059,222.501,-22.360,-21.683,-15.419,-12.627,-11.704,-11.086,-10.728,-10.561,,, 4.078, 4.081, 6.699, 4.155, 5.108,-20.896,-19.724,-67.014,-61.396,,-22.715, 2.653,-1.992, 2.828, 0.902,230.394,-6.739,-3.868, 3.432,-20.708, 0.000, 0.000,1798.940,-0.005, 0.000, 0.000, 0.000,-17.170,-22.255,24,24
2019-03-29,-21.685,-21.937, 0.559, 0.553,97.070,79.407, 6.754, 7.426, 8.459,239.067,972.873,113.572,84.363,209.184,222.852,-21.944,-22.017,-16.671,-13.232,-12.165,-11.478,-11.059,-10.849,,, 4.091, 4.089, 6.688, 4.166, 5.112,-20.648,-18.974,-67.014,-61.396,,-23.055,14.197,-3.210, 9.651, 0.579,228.727,-10.172,-7.506, 9.672,-21.165, 0.000, 0.000,1798.940,-0.010, 0.000, 0.000, 0.000,-17.520,-21.685,24,24
2019-03-30,-20.670,-20.474, 0.622, 0.646,95.780,79.400, 8.421, 9.004,10.666,236.175,970.717,98.764,73.176,195.614,225.819,-20.922,-21.067,-19.103,-15.380,-13.580,-12.431,-11.719,-11.317,,, 4.099, 4.100, 6.682, 4.172, 5.114,-19.910,-18.419,-67.014,-61.396,,-21.702,20.568,-3.745,-1.660, 0.350,229.122,10.871,-5.507, 0.420,-21.105, 0.000, 0.000,1798.940,-0.007, 0.121, 0.000, 0.000,-15.380,-20.670,24,24
2019-03-31,-15.299,-15.297, 0.988, 1.001,96.388,83.933, 3.640, 3.882, 4.505,237.987,976.798,67.522,56.376,249.487,249.912,-15.186,-14.844,-14.293,-13.882,-13.389,-12.654,-12.101,-11.731,,, 4.095, 4.098, 6.694, 4.161, 5.040,-14.501,-13.521,-67.014,-61.396,,-15.494, 1.364,-3.584,-4.450, 0.877,251.113,-0.801,-4.378,-4.072,-15.184, 0.000, 0.000,1798.940,-0.006, 0.030, 0.000, 0.000,-14.920,-15.299,24,24
2019-04-01,-22.823,-22.976, 0.552, 0.549,98.266,79.571, 2.845, 3.022, 3.728,147.013,984.650,86.708,71.161,201.344,217.891,-23.449,-23.075,-15.274,-13.373,-12.878,-12.440,-12.097,-11.874,,, 4.070, 4.084, 6.697, 4.157, 5.082,-21.480,-19.981,-67.014,-61.396,,-24.466, 7.193,-0.821,14.111, 0.503,224.155,-2.456,-2.390,12.487,-22.514, 0.000, 0.000,1798.940,-0.003, 0.000, 0.000, 0.000,-16.510,-22.823,24,24
2019-04-02,-15.738,-16.097, 0.940, 0.927,94.991,82.303, 3.114, 3.402, 4.254,255.150,983.883,86.795,68.620,209.329,231.771,-18.934,-19.173,-15.635,-13.849,-13.139,-12.545,-12.145,-11.927,,, 4.091, 4.084, 6.699, 4.156, 5.099,-14.539,-13.243,-67.014,-61.396,,-20.525,19.486, 1.362, 1.873, 0.315,238.496,11.973,-0.049, 0.872,-18.506, 0.000, 0.000,1798.940,-0.000, 0.000, 0.000, 0.000,-12.630,-15.738,24,24
2019-04-03,-19.859,-19.769, 0.651, 0.667,97.136,80.972, 6.240, 7.009, 8.010,185.167,978.208,55.289,46.575,226.789,231.704,-19.979,-19.918,-15.929,-13.908,-13.248,-12.700,-12.302,-12.074,,, 4.077, 4.086, 6.701, 4.153, 5.029,-19.385,-18.555,-67.014,-61.396,,-20.158, 3.175,-5.308,-1.039, 0.793,233.325, 0.224,-5.918, 1.384,-19.894, 0.000, 0.000,1798.940,-0.007, 0.846, 0.000, 0.000,-16.930,-19.859,24,24
2019-04-04,-14.875,-14.551, 1.044, 1.091,96.570,84.674, 6.597, 6.766, 8.297,245.000,979.062,64.069,56.761,254.423,252.872,-14.461,-15.016,-15.141,-14.036,-13.496,-12.936,-12.498,-12.261,,, 4.021, 4.060, 6.784, 4.070, 5.045,-13.499,-12.510,-67.014,-61.396,,-14.485, 0.658,-6.565,-9.166, 0.924,252.863, 3.505,-5.634,-7.722,-14.763, 0.000, 0.000,1798.940,-0.007, 0.552, 0.000, 0.000,-10.730,-14.875,24,24
2019-04-05,-9.577,-9.636, 1.650, 1.654,96.761,88.634, 3.998, 4.539, 5.202,105.542,986.802,43.301,39.509,269.455,271.700,-9.536,-11.755,-13.087,-13.188,-13.131,-12.811,-12.493,-12.310,,, 3.925, 3.942, 6.840, 4.015, 5.006,-8.990,-8.437,-67.014,-61.396,,-10.070, 3.003,-3.646,-7.984, 0.887,269.624, 5.744,-2.341,-6.982,-10.552, 0.000, 0.000,1798.940,-0.003, 0.010, 0.000, 0.000,-8.890,-9.577,24,24
2019-04-06,-13.920,-14.122, 1.134, 1.125,97.073,85.309, 7.032, 7.723, 8.936,173.854,985.285,40.596,37.640,256.986,256.074,-13.795,-12.543,-12.415,-12.493,-12.622,-12.491,-12.298,-12.213,,, 3.946, 3.941, 6.822, 4.032, 4.999,-13.357,-12.725,-67.014,-61.396,,-14.154, 0.540,-7.510, 3.690, 0.916,255.401,-0.236,-7.624, 4.159,-14.099, 0.000, 0.000,1798.940,-0.010, 0.000, 0.000, 0.000,-11.340,-13.920,24,24
2019-04-07,-16.012,-16.064, 0.924, 0.931,97.500,84.133, 5.921, 6.155, 7.416,252.717,989.540,49.233,42.063,249.898,247.959,-15.849,-14.248,-13.128,-12.514,-12.438,-12.271,-12.110,-12.080,,, 3.965, 3.968, 6.797, 4.057, 5.016,-15.413,-14.673,-67.014,-61.396,,-16.103, 0.060,-5.762, 2.692, 0.906,248.947,-2.840,-6.724, 2.509,-15.744, 0.000, 0.000,1798.940,-0.009, 0.000, 0.000, 0.000,-15.000,-16.012,24,24
2019-04-08,-19.836,-20.200, 0.655, 0.643,98.473,81.697, 2.340, 2.523, 2.942,191.667,995.240,71.550,55.410,207.514,226.005,-20.859,-16.593,-13.842,-12.759,-12.497,-12.233,-12.029,-11.992,,, 3.999, 3.986, 6.793, 4.062, 5.004,-18.932,-17.421,-67.014,-61.395,,-22.323, 8.250,-0.275,14.447, 0.454,232.263, 0.414,-1.976,11.919,-20.195, 0.000, 0.000,1798.940,-0.003, 0.230, 0.000, 0.000,-18.120,-19.836,24,24
2019-04-09,-14.630,-14.126, 1.208, 1.256,95.403,83.729, 5.312, 5.711, 7.122,67.296,994.717,41.863,34.515,234.348,247.053,-15.757,-16.994,-15.209,-13.441,-12.830,-12.378,-12.069,-11.990,,, 3.963, 3.975, 6.814, 4.040, 5.014,-14.248,-13.950,-67.014,-61.395,,-15.859,11.775,-2.147,-15.488, 0.653,249.172,15.738,-0.543,-11.245,-15.938, 0.000, 0.000,1798.940,-0.001, 0.000, 0.000, 0.000,-6.670,-14.630,24,24
2019-04-10,-9.442,-9.441, 1.541, 1.565,88.189,81.280, 3.605, 3.866, 5.414,213.804,992.075,36.765,31.528,250.151,261.583,-12.891,-13.135,-13.290,-12.984,-12.815,-12.475,-12.176,-12.064,,, 3.955, 3.963, 6.806, 4.048, 4.992,-9.077,-8.836,-67.014,-61.395,,-12.462,14.955,-0.850,-7.966, 0.635,262.899,14.500,-0.647,-7.096,-12.269, 0.000, 0.000,1798.940,-0.001, 0.000, 0.000, 0.000,-6.140,-9.442,24,24
2019-04-11,-18.554,-19.193, 0.790, 0.736,96.457,81.186, 5.542, 6.093, 7.448,245.463,973.221,57.577,45.415,230.246,237.912,-17.911,-13.805,-12.951,-12.492,-12.459,-12.272,-12.075,-12.022,,, 3.988, 3.981, 6.784, 4.070, 5.000,-17.414,-16.149,-67.014,-61.395,,-19.374,-1.087,-5.877,14.503, 0.713,238.939,-7.385,-7.378,14.301,-18.423, 0.000, 0.000,1798.940,-0.009, 0.000, 0.000, 0.000,-7.820,-18.554,24,24
2019-04-12,-14.688,-14.265, 1.068, 1.127,90.049,79.299, 2.689, 2.868, 4.120,139.508,972.377,45.259,36.542,233.565,243.019,-16.839,-16.297,-14.203,-12.898,-12.544,-12.247,-12.028,-11.985,,, 3.999, 3.996, 6.781, 4.073, 5.032,-14.127,-13.685,-67.014,-61.395,,-16.878,10.166,-0.552,-7.759, 0.638,246.672, 8.910,-0.563,-6.765,-16.464, 0.000, 0.000,1798.940,-0.001, 0.298, 0.000, 0.000,-8.430,-14.688,24,24
2019-04-13,-14.216,-14.637, 1.140, 1.104,96.397,84.355, 8.103, 9.204,10.367,198.842,970.583,33.269,28.781,257.872,255.176,-14.060,-13.302,-13.371,-12.734,-12.561,-12.285,-12.040,-11.976,,, 3.932, 3.993, 6.811, 4.044, 4.949,-13.737,-13.199,-67.014,-61.395,,-14.620, 0.230,-9.042, 4.728, 0.923,253.864,-2.323,-9.593, 5.011,-14.519, 0.000, 0.000,1798.940,-0.012, 0.918, 0.000, 0.000,-8.290,-14.216,24,24
2019-04-14,-18.432,-18.724, 0.747, 0.741,95.993,80.966, 6.253, 6.313, 8.233,233.021,966.473,49.185,41.950,218.198,232.339,-17.201,-14.759,-13.412,-12.648,-12.490,-12.256,-12.041,-11.994,,, 3.878, 3.907, 6.901, 3.954, 4.982,-17.705,-16.708,-67.014,-61.395,,-20.640, 6.741,-4.192,11.842, 0.544,233.516, 5.682,-4.339, 9.231,-19.863, 0.000, 0.000,1798.940,-0.006, 0.090, 0.000, 0.000,-16.140,-18.432,24,24
2019-04-15,-18.743,-18.425, 0.752, 0.783,96.402,81.329, 2.254, 2.419, 3.000,93.154,973.792,24.043,21.760,231.735,235.576,-18.993,-16.015,-14.070,-12.960,-12.633,-12.316,-12.069,-12.015,,, 3.862, 3.869, 6.908, 3.946, 4.964,-18.400,-18.129,-67.014,-61.395,,-18.820, 1.299,-1.952,-7.370, 0.804,235.783, 3.180,-1.297,-2.962,-19.293, 0.000, 0.000,1798.940,-0.002, 0.172, 0.000, 0.000,-15.300,-18.743,24,24
2019-04-16,-17.389,-17.471, 0.829, 0.833,96.500,82.269, 3.076, 3.481, 3.899,227.900,974.681,24.273,23.059,243.560,241.755,-16.189,-15.315,-14.220,-13.232,-12.846,-12.456,-12.163,-12.082,,, 3.867, 3.858, 6.925, 3.930, 4.737,-16.871,-16.559,-67.014,-61.395,,-17.765, 1.910,-2.818, 2.076, 0.891,242.356,-0.155,-3.247, 1.754,-17.473, 0.000, 0.000,1798.940,-0.004, 0.000, 0.000, 0.000,-15.160,-17.389,24,24
2019-04-17,-20.726,-20.618, 0.633, 0.652,96.975,80.239, 4.795, 5.324, 5.859,237.513,977.479,30.481,28.781,219.057,227.733,-17.006,-15.196,-14.056,-13.201,-12.890,-12.538,-12.251,-12.162,,, 3.830, 3.850, 6.914, 3.940, 4.681,-20.373,-19.926,-67.014,-61.395,,-21.371, 6.040,-3.058, 3.900, 0.679,229.031, 5.866,-2.765, 5.151,-21.113, 0.000, 0.000,1798.940,-0.004, 0.000, 0.000, 0.000,-14.310,-20.726,24,24
2019-04-18,-15.419,-15.819, 0.986, 0.970,95.012,82.342, 6.311, 6.670, 8.095,211.496,980.510,29.119,26.168,238.854,248.102,-15.463,-14.930,-14.044,-13.188,-12.902,-12.572,-12.295,-12.213,,, 3.888, 3.878, 6.879, 3.976, 4.924,-14.780,-14.210,-67.014,-61.395,,-16.497, 5.465,-5.628, 2.714, 0.714,246.112, 8.668,-4.422, 1.972,-16.530, 0.000, 0.000,1798.940,-0.006, 0.000, 0.000, 0.000,-12.460,-15.419,24,24
2019-04-19,-24.695,-24.781, 0.424, 0.427,98.378,78.372, 1.773, 1.871, 2.323,169.188,982.040,23.805,21.321,195.310,211.778,-23.385,-17.163,-14.491,-13.318,-12.974,-12.627,-12.347,-12.268,,, 3.903, 3.900, 6.873, 3.981, 4.974,-24.378,-24.096,-65.618,-60.116,,-25.890, 3.383,-0.608,12.209, 0.521,213.107, 2.054,-0.799,12.632,-25.582, 0.000, 0.000,1798.940,-0.001, 0.000, 0.000, 0.000,-22.350,-24.695,24,24
2019-04-20,-22.324,-22.174, 0.510, 0.526,96.861,79.016, 3.178, 3.608, 4.009,250.646,988.481,22.519,18.797,222.478,223.909,-21.599,-18.655,-15.922,-14.105,-13.404,-12.860,-12.466,-12.348,,, 3.901, 3.901, 6.873, 3.981, 4.803,-21.988,-21.644,-67.014,-61.395,,-22.374, 0.782,-2.660, 1.159, 0.820,225.149,-0.059,-2.903, 1.791,-22.142, 0.000, 0.000,1798.940,-0.004, 0.000, 0.000, 0.000,-20.090,-22.324,24,24
2019-04-21,-26.085,-26.514, 0.357, 0.347,97.866,76.648, 3.643, 3.791, 4.579,226.867,995.698,54.332,39.430,197.080,204.514,-23.563,-18.774,-16.177,-14.491,-13.769,-13.148,-12.695,-12.519,,, 3.916, 3.904, 6.870, 3.984, 4.943,-25.230,-24.428,-67.014,-61.395,,-28.628, 7.818,-1.399,20.644, 0.577,213.836,-6.016,-3.321,12.697,-25.363, 0.000, 0.000,1798.940,-0.004, 0.000, 0.000, 0.000,-22.120,-26.085,24,24
2019-04-22,-20.222,-19.672, 0.694, 0.735,96.743,80.817, 2.199, 2.448, 3.079,72.933,992.517,29.037,20.492,228.650,229.220,-22.419,-20.074,-17.049,-14.936,-14.066,-13.382,-12.909,-12.697,,, 3.907, 3.906, 6.869, 3.986, 4.861,-19.849,-19.644,-67.014,-61.395,,-20.477, 2.593,-1.696,-15.184, 0.819,232.374, 2.337,-1.602,-8.800,-20.290, 0.000, 0.000,1798.940,-0.002, 0.000, 0.000, 0.000,-13.950,-20.222,24,24
2019-04-23,-14.379,-14.336, 1.074, 1.092,96.445,84.569, 3.330, 3.706, 4.400,40.942,986.990,37.321,26.685,241.995,249.323,-16.310,-16.824,-16.121,-14.945,-14.292,-13.645,-13.150,-12.904,,, 3.912, 3.909, 6.864, 3.990, 4.931,-13.767,-13.339,-67.014,-61.395,,-15.598, 5.693,-2.258,-7.300, 0.720,250.638, 5.825,-1.864,-6.333,-15.317, 0.000, 0.000,1798.940,-0.002, 0.000, 0.000, 0.000,-11.690,-14.379,24,24
2019-04-24,-7.814,-7.743, 1.893, 1.918,93.362,87.195, 4.959, 5.349, 6.554,85.646,978.623,24.556,17.681,281.727,279.170,-11.162,-14.495,-14.931,-14.407,-14.089,-13.644,-13.245,-13.038,,, 3.915, 3.912, 6.864, 3.991, 4.870,-7.263,-7.102,-67.014,-61.395,,-8.197, 3.611,-5.819,-17.448, 0.934,277.741, 8.373,-3.623,-15.326,-8.620, 0.000, 0.000,1798.940,-0.005, 0.000, 0.000, 0.000,-5.380,-7.814,24,24
2019-04-25,-19.157,-19.567, 0.764, 0.731,97.658,81.498, 3.240, 3.449, 4.605,224.729,980.950,33.895,24.884,203.250,231.275,-17.397,-13.961,-13.676,-13.654,-13.688,-13.466,-13.185,-13.057,,, 3.910, 3.911, 6.864, 3.990, 4.948,-18.644,-17.874,-67.014,-61.395,,-20.962, 7.217,-1.062,19.047, 0.365,231.813, 5.244,-1.452,17.227,-20.376, 0.000, 0.000,1798.940,-0.002, 0.000, 0.000, 0.000,-10.150,-19.157,24,24
2019-04-26,-9.414,-9.373, 1.607, 1.629,89.220,82.341, 5.854, 6.550, 7.913,115.546,983.488,18.145,14.060,270.995,270.347,-13.200,-15.114,-14.534,-13.783,-13.561,-13.293,-13.044,-12.967,,, 3.909, 3.910, 6.865, 3.989, 4.846,-9.092,-9.044,-67.014,-61.395,,-10.332, 8.777,-7.707,-16.437, 0.885,268.997,13.002,-5.623,-13.767,-10.792, 0.000, 0.000,1798.940,-0.007, 0.000, 0.000, 0.000,-5.900,-9.414,24,24
2019-04-27,-23.379,-23.562, 0.477, 0.472,97.833,78.882, 4.588, 4.793, 5.806,220.683,981.431,25.570,20.459,205.531,218.895,-19.719,-15.141,-13.967,-13.544,-13.473,-13.248,-13.003,-12.934,,, 3.904, 3.910, 6.866, 3.989, 4.910,-22.913,-22.337,-67.014,-61.395,,-24.103, 7.642,-2.165,19.294, 0.618,222.311,-1.330,-3.700,16.766,-22.934, 0.000, 0.000,1798.940,-0.005, 0.000, 0.000, 0.000,-18.070,-23.379,24,24
2019-04-28,-19.625,-19.612, 0.660, 0.671,96.832,80.965, 3.633, 3.804, 4.802,193.379,981.677,21.006,16.987,229.633,232.995,-19.104,-16.852,-15.039,-13.852,-13.515,-13.202,-12.946,-12.883,,, 3.913, 3.911, 6.864, 3.990, 4.871,-19.239,-18.863,-67.014,-61.395,,-19.911, 2.415,-2.811, 0.607, 0.796,233.983, 1.545,-3.047, 1.438,-19.702, 0.000, 0.000,1798.940,-0.004, 0.385, 0.000, 0.000,-18.370,-19.625,24,24
2019-04-29,-18.084,-18.091, 0.763, 0.774,96.642,81.903, 3.895, 4.461, 5.053,177.400,984.002,15.298,12.902,239.462,239.499,-17.540,-16.446,-15.180,-14.109,-13.718,-13.335,-13.024,-12.924,,, 3.872, 3.897, 6.903, 3.951, 4.781,-17.734,-17.456,-67.014,-61.395,,-18.290, 2.223,-3.655, 0.193, 0.855,239.505, 1.229,-3.810, 0.679,-18.226, 0.000, 0.000,1798.940,-0.005, 0.000, 0.000, 0.000,-16.700,-18.084,24,24
2019-04-30,-19.808,-19.893, 0.653, 0.657,97.122,80.849, 7.252, 8.018, 9.159,226.392,981.385,23.887,19.658,213.007,230.562,-17.901,-16.079,-15.010,-14.147,-13.823,-13.452,-13.119,-13.009,,, 3.850, 3.867, 6.900, 3.954, 4.886,-19.487,-18.893,-67.014,-61.395,,-20.754,13.552,-4.096, 5.356, 0.537,230.477,12.417,-4.245, 6.504,-20.676, 0.000, 0.000,1798.940,-0.005, 0.000, 0.000, 0.000,-18.190,-19.808,24,24
2019-05-01,-22.101,-22.573, 0.538, 0.527,97.365,79.096, 6.676, 6.942, 8.516,232.400,979.942,18.737,15.748,214.384,219.914,-21.108,-17.269,-15.360,-14.258,-13.894,-13.513,-13.178,-13.071,,, 3.887, 3.884, 6.882, 3.972, 4.859,-21.978,-21.496,-67.014,-61.395,,-24.070,15.972,-2.402,13.242, 0.697,223.930, 2.664,-4.481, 8.895,-22.498, 0.000, 0.000,1798.940,-0.006, 0.000, 0.000, 0.000,-18.780,-22.101,24,24
2019-05-02,-29.951,-29.690, 0.243, 0.257,98.733,75.178, 1.188, 1.200, 1.574,100.029,990.406,19.766,18.727,195.809,196.467,-28.389,-20.438,-16.643,-14.807,-14.165,-13.657,-13.273,-13.143,,, 3.900, 3.898, 6.876, 3.979, 4.823,-29.490,-29.387,-67.014,-61.395,,-30.250, 1.269,-0.385,10.958, 0.790,203.350,-5.048,-1.279,11.768,-28.446, 0.000, 0.000,1798.940,-0.002, 0.000, 0.000, 0.000,-24.060,-29.951,24,24
